map04141	Protein processing in endoplasmic reticulum	144
map04130	SNARE interactions in vesicular transport	35
map04120	Ubiquitin mediated proteolysis	133
map04122	Sulfur relay system	29
map03050	Proteasome	49
map03018	RNA degradation	79
map03030	DNA replication	60
map03410	Base excision repair	52
map03420	Nucleotide excision repair	61
map03430	Mismatch repair	44
map03440	Homologous recombination	72
map03450	Non-homologous end-joining	19
map03460	Fanconi anemia pathway	54
map03082	ATP-dependent chromatin remodeling	84
map03083	Polycomb repressive complex	65
map03230	Viral genome structure	119
map03240	Viral replication	130
map03250	Viral life cycle - HIV-1	60
map03260	Virion - Human immunodeficiency virus	20
map03271	Virion - Rotavirus	13
map03262	Virion - Coronavirus	28
map03261	Virion - Influenza virus	12
map03263	Virion - Enterovirus	13
map03264	Virion - Flavivirus	14
map03265	Virion - Ebolavirus and Lyssavirus	24
map03266	Virion - Herpesvirus	32
map03268	Virion - Orthopoxvirus	46
map03267	Virion - Adenovirus	19
map03259	Virion - Bacteriophages T4 and T7	68
map03258	Virion - Bacteriophage lambda	21
map02010	ABC transporters	515
map02060	Phosphotransferase system (PTS)	72
map03070	Bacterial secretion system	74
map02020	Two-component system	514
map04010	MAPK signaling pathway	243
map04013	MAPK signaling pathway - fly	84
map04016	MAPK signaling pathway - plant	54
map04011	MAPK signaling pathway - yeast	91
map04012	ErbB signaling pathway	69
map04014	Ras signaling pathway	182
map04015	Rap1 signaling pathway	162
map04310	Wnt signaling pathway	126
map04330	Notch signaling pathway	36
map04340	Hedgehog signaling pathway	45
map04341	Hedgehog signaling pathway - fly	26
map04350	TGF-beta signaling pathway	96
map04390	Hippo signaling pathway	115
map04391	Hippo signaling pathway - fly	53
map04392	Hippo signaling pathway - multiple species	25
map04370	VEGF signaling pathway	39
map04371	Apelin signaling pathway	105
map04630	JAK-STAT signaling pathway	143
map04064	NF-kappa B signaling pathway	98
map04668	TNF signaling pathway	94
map04066	HIF-1 signaling pathway	76
map04068	FoxO signaling pathway	102
map04020	Calcium signaling pathway	198
map04070	Phosphatidylinositol signaling system	55
map04072	Phospholipase D signaling pathway	108
map04071	Sphingolipid signaling pathway	83
map04024	cAMP signaling pathway	172
map04022	cGMP-PKG signaling pathway	121
map04151	PI3K-Akt signaling pathway	268
map04152	AMPK signaling pathway	85
map04150	mTOR signaling pathway	117
map04075	Plant hormone signal transduction	50
map04080	Neuroactive ligand-receptor interaction	331
map04060	Cytokine-cytokine receptor interaction	274
map04061	Viral protein interaction with cytokine and cytokine receptor	120
map04512	ECM-receptor interaction	66
map04514	Cell adhesion molecules	109
map04144	Endocytosis	169
map04145	Phagosome	95
map04142	Lysosome	108
map04146	Peroxisome	74
map04140	Autophagy - animal	132
map04138	Autophagy - yeast	82
map04136	Autophagy - other	23
map04137	Mitophagy - animal	85
map04139	Mitophagy - yeast	34
map04148	Efferocytosis	131
map04110	Cell cycle	133
map04111	Cell cycle - yeast	126
map04112	Cell cycle - Caulobacter	31
map04113	Meiosis - yeast	103
map04114	Oocyte meiosis	80
map04210	Apoptosis	110
map04214	Apoptosis - fly	56
map04215	Apoptosis - multiple species	40
map04216	Ferroptosis	33
map04217	Necroptosis	96
map04115	p53 signaling pathway	69
map04218	Cellular senescence	117
map04510	Focal adhesion	152
map04520	Adherens junction	83
map04530	Tight junction	106
map04540	Gap junction	60
map04550	Signaling pathways regulating pluripotency of stem cells	114
map02024	Quorum sensing	283
map05111	Biofilm formation - Vibrio cholerae	106
map02025	Biofilm formation - Pseudomonas aeruginosa	90
map02026	Biofilm formation - Escherichia coli	61
map02030	Bacterial chemotaxis	26
map02040	Flagellar assembly	55
map04814	Motor proteins	113
map04820	Cytoskeleton in muscle cells	153
map04810	Regulation of actin cytoskeleton	172
map04640	Hematopoietic cell lineage	80
map04610	Complement and coagulation cascades	82
map04611	Platelet activation	90
map04613	Neutrophil extracellular trap formation	90
map04620	Toll-like receptor signaling pathway	80
map04624	Toll and Imd signaling pathway	57
map04621	NOD-like receptor signaling pathway	145
map04622	RIG-I-like receptor signaling pathway	55
map04623	Cytosolic DNA-sensing pathway	68
map04625	C-type lectin receptor signaling pathway	82
map04650	Natural killer cell mediated cytotoxicity	94
map04612	Antigen processing and presentation	47
map04660	T cell receptor signaling pathway	92
map04658	Th1 and Th2 cell differentiation	67
map04659	Th17 cell differentiation	87
map04657	IL-17 signaling pathway	80
map04662	B cell receptor signaling pathway	60
map04664	Fc epsilon RI signaling pathway	47
map04666	Fc gamma R-mediated phagocytosis	64
map04670	Leukocyte transendothelial migration	75
map04672	Intestinal immune network for IgA production	37
map04062	Chemokine signaling pathway	162
map04911	Insulin secretion	68
map04910	Insulin signaling pathway	88
map04922	Glucagon signaling pathway	57
map04923	Regulation of lipolysis in adipocytes	47
map04920	Adipocytokine signaling pathway	54
map03320	PPAR signaling pathway	63
map04929	GnRH secretion	51
map04912	GnRH signaling pathway	64
map04913	Ovarian steroidogenesis	40
map04915	Estrogen signaling pathway	78
map04914	Progesterone-mediated oocyte maturation	65
map04917	Prolactin signaling pathway	57
map04921	Oxytocin signaling pathway	112
map04926	Relaxin signaling pathway	96
map04935	Growth hormone synthesis, secretion and action	92
map04918	Thyroid hormone synthesis	53
map04919	Thyroid hormone signaling pathway	91
map04928	Parathyroid hormone synthesis, secretion and action	89
map04916	Melanogenesis	67
map04924	Renin secretion	50
map04614	Renin-angiotensin system	22
map04925	Aldosterone synthesis and secretion	65
map04927	Cortisol synthesis and secretion	54
map04260	Cardiac muscle contraction	67
map04261	Adrenergic signaling in cardiomyocytes	99
map04270	Vascular smooth muscle contraction	96
map04970	Salivary secretion	64
map04971	Gastric acid secretion	50
map04972	Pancreatic secretion	69
map04976	Bile secretion	62
map04973	Carbohydrate digestion and absorption	22
map04974	Protein digestion and absorption	66
map04975	Fat digestion and absorption	28
map04979	Cholesterol metabolism	50
map04977	Vitamin digestion and absorption	25
map04980	Cobalamin transport and metabolism	17
map04978	Mineral absorption	36
map04962	Vasopressin-regulated water reabsorption	33
map04960	Aldosterone-regulated sodium reabsorption	26
map04961	Endocrine and other factor-regulated calcium reabsorption	33
map04964	Proximal tubule bicarbonate reclamation	14
map04966	Collecting duct acid secretion	17
map04724	Glutamatergic synapse	89
map04727	GABAergic synapse	69
map04725	Cholinergic synapse	90
map04728	Dopaminergic synapse	84
map04726	Serotonergic synapse	85
map04720	Long-term potentiation	43
map04730	Long-term depression	45
map04723	Retrograde endocannabinoid signaling	119
map04721	Synaptic vesicle cycle	55
map04722	Neurotrophin signaling pathway	90
map04744	Phototransduction	18
map04745	Phototransduction - fly	18
map04740	Olfactory transduction	25
map04742	Taste transduction	41
map04750	Inflammatory mediator regulation of TRP channels	68
map04320	Dorso-ventral axis formation	28
map04360	Axon guidance	128
map04361	Axon regeneration	59
map04380	Osteoclast differentiation	104
map04211	Longevity regulating pathway	68
map04212	Longevity regulating pathway - worm	57
map04213	Longevity regulating pathway - multiple species	58
map04710	Circadian rhythm	28
map04713	Circadian entrainment	79
map04711	Circadian rhythm - fly	13
map04712	Circadian rhythm - plant	28
map04714	Thermogenesis	188
map04626	Plant-pathogen interaction	86
map05200	Pathways in cancer	417
map05202	Transcriptional misregulation in cancer	162
map05206	MicroRNAs in cancer	245
map05205	Proteoglycans in cancer	167
map05204	Chemical carcinogenesis - DNA adducts	29
map05207	Chemical carcinogenesis - receptor activation	129
map05208	Chemical carcinogenesis - reactive oxygen species	175
map05203	Viral carcinogenesis	174
map05230	Central carbon metabolism in cancer	49
map05231	Choline metabolism in cancer	61
map05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	73
map05210	Colorectal cancer	72
map05212	Pancreatic cancer	63
map05225	Hepatocellular carcinoma	116
map05226	Gastric cancer	108
map05214	Glioma	54
map05216	Thyroid cancer	34
map05221	Acute myeloid leukemia	57
map05220	Chronic myeloid leukemia	63
map05217	Basal cell carcinoma	48
map05218	Melanoma	50
map05211	Renal cell carcinoma	56
map05219	Bladder cancer	38
map05215	Prostate cancer	81
map05213	Endometrial cancer	45
map05224	Breast cancer	105
map05222	Small cell lung cancer	74
map05223	Non-small cell lung cancer	60
map05166	Human T-cell leukemia virus 1 infection	191
map05170	Human immunodeficiency virus 1 infection	163
map05161	Hepatitis B	132
map05160	Hepatitis C	112
map05171	Coronavirus disease - COVID-19	219
map05164	Influenza A	128
map05162	Measles	117
map05168	Herpes simplex virus 1 infection	149
map05163	Human cytomegalovirus infection	192
map05167	Kaposi sarcoma-associated herpesvirus infection	169
map05169	Epstein-Barr virus infection	172
map05165	Human papillomavirus infection	231
map05110	Vibrio cholerae infection	49
map05120	Epithelial cell signaling in Helicobacter pylori infection	91
map05130	Pathogenic Escherichia coli infection	152
map05132	Salmonella infection	217
map05131	Shigellosis	205
map05135	Yersinia infection	122
map05133	Pertussis	79
map05134	Legionellosis	69
map05150	Staphylococcus aureus infection	74
map05152	Tuberculosis	131
map05100	Bacterial invasion of epithelial cells	76
map05146	Amoebiasis	87
map05144	Malaria	67
map05145	Toxoplasmosis	95
map05140	Leishmaniasis	59
map05142	Chagas disease	85
map05143	African trypanosomiasis	41
map05310	Asthma	20
map05322	Systemic lupus erythematosus	45
map05323	Rheumatoid arthritis	67
map05320	Autoimmune thyroid disease	25
map05321	Inflammatory bowel disease	54
map05330	Allograft rejection	22
map05332	Graft-versus-host disease	22
map05340	Primary immunodeficiency	37
map05010	Alzheimer disease	300
map05012	Parkinson disease	209
map05014	Amyotrophic lateral sclerosis	280
map05016	Huntington disease	229
map05017	Spinocerebellar ataxia	116
map05020	Prion disease	209
map05022	Pathways of neurodegeneration - multiple diseases	368
map05030	Cocaine addiction	39
map05031	Amphetamine addiction	46
map05032	Morphine addiction	64
map05033	Nicotine addiction	27
map05034	Alcoholism	86
map05417	Lipid and atherosclerosis	160
map05418	Fluid shear stress and atherosclerosis	99
map05410	Hypertrophic cardiomyopathy	87
map05412	Arrhythmogenic right ventricular cardiomyopathy	76
map05414	Dilated cardiomyopathy	95
map05415	Diabetic cardiomyopathy	160
map05416	Viral myocarditis	47
map04930	Type II diabetes mellitus	37
map04940	Type I diabetes mellitus	25
map04950	Maturity onset diabetes of the young	26
map04936	Alcoholic liver disease	105
map04932	Non-alcoholic fatty liver disease	127
map04931	Insulin resistance	74
map04933	AGE-RAGE signaling pathway in diabetic complications	76
map04934	Cushing syndrome	122
map01501	beta-Lactam resistance	112
map01502	Vancomycin resistance	22
map01503	Cationic antimicrobial peptide (CAMP) resistance	54
map01521	EGFR tyrosine kinase inhibitor resistance	67
map01524	Platinum drug resistance	46
map01523	Antifolate resistance	26
map01522	Endocrine resistance	77
map07011	Penicillins	0
map07012	Cephalosporins - parenteral agents	0
map07013	Cephalosporins - oral agents	0
map07021	Aminoglycosides	0
map07019	Tetracyclines	0
map07020	Macrolides and ketolides	0
map07014	Quinolones	0
map07023	Rifamycins	0
map07026	Antifungal agents	0
map07044	Antiviral agents	0
map07053	Anti-HIV agents	0
map07040	Antineoplastics - alkylating agents	0
map07041	Antineoplastics - antimetabolic agents	0
map07042	Antineoplastics - agents from natural products	0
map07043	Antineoplastics - hormones	0
map07045	Antineoplastics - protein kinase inhibitors	0
map07032	Hypnotics	0
map07030	Anxiolytics	0
map07033	Anticonvulsants	0
map07015	Local analgesics	0
map07039	Opioid analgesics	0
map07028	Antipsychotics	0
map07029	Antipsychotics - phenothiazines	0
map07031	Antipsychotics - butyrophenones	0
map07027	Antidepressants	0
map07056	Agents for Alzheimer-type dementia	0
map07057	Antiparkinsonian agents	0
map07055	Sulfonamide derivatives - overview	0
map07016	Sulfonamide derivatives - sulfa drugs	0
map07017	Sulfonamide derivatives - diuretics	0
map07018	Sulfonamide derivatives - hypoglycemic agents	0
map07037	Antiarrhythmic drugs	0
map07038	Antiulcer drugs	0
map07046	Immunosuppressive agents	0
map07047	Osteoporosis drugs	0
map07048	Antimigraines	0
map07049	Antithrombosis agents	0
map07050	Antirheumatics - DMARDs and biological agents	0
map07051	Antidiabetics	0
map07052	Antidyslipidemic agents	0
map07054	Antiglaucoma agents	0
map07220	Cholinergic and anticholinergic drugs	0
map07215	alpha-Adrenergic receptor agonists/antagonists	0
map07214	beta-Adrenergic receptor agonists/antagonists	0
map07213	Dopamine receptor agonists/antagonists	0
map07212	Histamine H1 receptor antagonists	0
map07227	Histamine H2/H3 receptor agonists/antagonists	0
map07211	Serotonin receptor agonists/antagonists	0
map07228	Eicosanoid receptor agonists/antagonists	0
map07224	Opioid receptor agonists/antagonists	0
map07229	Angiotensin receptor and endothelin receptor antagonists	0
map07225	Glucocorticoid and mineralocorticoid receptor agonists/antagonists	0
map07226	Progesterone, androgen and estrogen receptor agonists/antagonists	0
map07223	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists	0
map07222	Peroxisome proliferator-activated receptor (PPAR) agonists	0
map07221	Nicotinic cholinergic receptor antagonists	0
map07230	GABA-A receptor agonists/antagonists	0
map07036	Calcium channel blocking drugs	0
map07231	Sodium channel blocking drugs	0
map07232	Potassium channel blocking and opening drugs	0
map07235	N-Methyl-D-aspartic acid (NMDA) receptor antagonists	0
map07233	Ion transporter inhibitors	0
map07234	Neurotransmitter transporter inhibitors	0
map07216	Catecholamine transferase inhibitors	0
map07219	Cyclooxygenase inhibitors	0
map07024	HMG-CoA reductase inhibitors	0
map07217	Renin-angiotensin system inhibitors	0
map07218	HIV protease inhibitors	0
map07025	Quinolines	0
map07034	Eicosanoids	0
map07035	Prostaglandins	0
map07110	Benzoic acid family	0
map07112	1,2-Diphenyl substitution family	0
map07114	Naphthalene family	0
map07117	Benzodiazepine family	0
